Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct),Solar Radiation Average (watt/m2),Solar Radiation/langley Total (langley),Wind Speed Maximum (mph),Wind Speed Average (mph),Vapor Pressure - Partial (inch_Hg),Vapor Pressure - Saturated (inch_Hg),Soil Moisture Percent -2in (pct),Soil Moisture Percent -4in (pct),Soil Moisture Percent -8in (pct),Soil Moisture Percent -20in (pct),Soil Moisture Percent -40in (pct),Soil Temperature Observed -2in (degF),Soil Temperature Observed -4in (degF),Soil Temperature Observed -8in (degF),Soil Temperature Observed -20in (degF),Soil Temperature Observed -40in (degF)
2017-07-03 00:00,2021,66,63,0.00,56,0.00,,5.0,2.9,0.36,0.60,1.5,2.4,10.9,9.0,17.7,78,79,77,68,62
2017-07-03 01:00,2021,64,60,0.00,60,0.00,,4.7,2.7,0.35,0.57,1.0,3.3,10.3,8.6,17.5,76,78,77,68,62
2017-07-03 02:00,2021,60,58,0.00,66,0.00,,7.6,3.3,0.35,0.50,1.8,3.4,10.1,8.8,17.7,74,76,76,68,62
2017-07-03 03:00,2021,60,59,0.00,69,0.56,,10.0,5.8,0.35,0.51,0.8,3.7,10.4,8.8,17.5,73,75,76,68,62
2017-07-03 04:00,2021,60,59,0.00,66,33.29,,7.8,3.7,0.34,0.51,1.5,3.6,9.7,8.5,17.3,71,74,76,68,62
2017-07-03 05:00,2021,64,60,0.00,65,170.30,,9.8,3.6,0.34,0.54,1.8,2.9,10.0,8.7,17.5,70,73,75,69,63
2017-07-03 06:00,2021,69,64,0.00,59,339.80,,10.5,7.5,0.35,0.65,1.4,3.0,11.3,9.7,17.4,69,72,75,69,63
2017-07-03 07:00,2021,73,69,0.00,49,511.60,,12.4,7.5,0.35,0.76,0.3,2.7,10.4,9.5,17.8,70,72,74,69,63
2017-07-03 08:00,2021,76,73,0.00,42,669.30,,15.3,9.6,0.33,0.86,0.7,2.1,10.7,9.3,17.5,71,71,74,69,63
2017-07-03 09:00,2021,78,76,0.00,37,804.00,,16.1,9.9,0.32,0.94,1.5,3.0,10.9,8.7,17.4,75,72,74,69,63
2017-07-03 10:00,2021,80,78,0.00,31,897.00,,15.7,10.0,0.29,1.01,1.4,3.1,10.9,9.7,17.7,79,73,73,69,63
2017-07-03 11:00,2021,83,80,0.00,26,946.00,,17.5,9.2,0.25,1.09,1.5,3.9,10.2,9.2,17.4,83,76,73,69,63
2017-07-03 12:00,2021,85,83,0.00,21,946.00,,15.0,8.1,0.22,1.16,1.7,3.8,11.0,8.9,17.5,86,78,73,69,63
2017-07-03 13:00,2021,85,85,0.00,18,893.00,,16.8,8.0,0.23,1.22,2.3,3.9,10.5,9.5,17.5,90,81,73,69,63
2017-07-03 14:00,2021,87,85,0.00,18,796.00,,15.8,8.0,0.22,1.25,1.9,3.3,10.3,9.4,17.6,93,83,74,69,63
2017-07-03 15:00,2021,88,87,0.00,18,662.10,,13.9,6.6,0.21,1.31,1.6,3.9,11.1,9.5,17.1,95,85,74,69,63
2017-07-03 16:00,2021,89,87,0.00,15,506.80,,13.3,7.0,0.19,1.34,2.1,3.2,11.2,9.1,17.4,96,86,75,69,63
2017-07-03 17:00,2021,88,87,0.00,14,337.80,,11.9,5.9,0.18,1.31,1.9,3.2,10.5,8.9,17.5,96,87,75,69,63
2017-07-03 18:00,2021,87,82,0.00,14,164.20,,10.2,5.0,0.20,1.23,1.7,3.2,10.8,9.1,17.5,94,87,76,69,63
2017-07-03 19:00,2021,82,76,0.00,19,33.14,,5.3,2.4,0.22,1.03,1.5,4.2,9.7,8.5,17.5,91,86,76,69,63
2017-07-03 20:00,2021,76,73,0.00,25,0.47,,5.5,1.4,0.23,0.85,1.6,2.7,10.6,9.2,17.4,88,85,77,69,63
2017-07-03 21:00,2021,74,69,0.00,28,0.00,,4.3,0.8,0.24,0.81,1.1,3.8,10.3,8.6,17.5,84,83,77,69,63
2017-07-03 22:00,2021,69,66,0.00,34,0.00,,5.0,2.5,0.24,0.69,1.4,2.1,10.8,8.3,17.3,81,82,77,69,63
2017-07-03 23:00,2021,66,63,0.00,36,0.00,,5.0,2.6,0.24,0.62,0.7,3.4,10.3,9.6,17.5,79,80,77,69,63
2017-07-04 00:00,2021,63,57,0.00,43,0.00,,5.0,3.7,0.25,0.53,1.3,3.3,11.0,9.3,17.5,76,78,77,69,63
2017-07-04 01:00,2021,60,57,0.00,48,0.00,,8.6,5.8,0.25,0.50,0.9,3.4,10.7,8.5,17.3,74,77,77,69,63
2017-07-04 02:00,2021,59,57,0.00,52,0.00,,8.4,3.5,0.25,0.49,1.1,3.6,10.3,8.8,17.5,73,76,76,69,63
2017-07-04 03:00,2021,58,56,0.00,50,1.85,,5.3,3.5,0.24,0.47,1.2,3.5,11.2,9.5,17.4,71,74,76,69,63
2017-07-04 04:00,2021,58,57,0.00,50,31.78,,6.5,4.3,0.24,0.47,0.8,3.2,10.8,9.3,17.5,70,73,76,69,63
2017-07-04 05:00,2021,62,58,0.00,50,97.20,,7.2,4.1,0.25,0.50,0.8,2.5,9.7,9.1,17.4,69,72,75,69,63
2017-07-04 06:00,2021,68,62,0.00,45,317.40,,7.5,4.5,0.25,0.61,0.4,1.3,11.0,9.4,17.4,69,72,75,69,63
2017-07-04 07:00,2021,74,68,0.00,39,499.40,,8.2,4.1,0.27,0.75,0.8,3.3,10.5,8.6,17.2,69,71,74,69,63
2017-07-04 08:00,2021,78,74,0.00,32,518.40,,9.7,4.8,0.26,0.91,1.1,2.4,10.9,9.5,17.3,71,71,74,69,63
2017-07-04 09:00,2021,82,78,0.00,27,797.00,,10.9,5.7,0.26,1.02,0.9,2.9,10.2,9.7,17.3,74,72,73,69,63
2017-07-04 10:00,2021,86,82,0.00,22,898.00,,13.4,6.1,0.24,1.17,1.3,3.4,10.7,9.9,17.5,78,73,73,69,63
2017-07-04 11:00,2021,88,86,0.00,15,957.00,,13.9,6.3,0.20,1.30,1.8,2.7,10.6,9.2,17.5,82,75,73,69,63
2017-07-04 12:00,2021,90,87,0.00,16,945.00,,14.0,6.7,0.20,1.37,1.8,2.8,10.7,9.6,17.5,86,78,73,69,63
2017-07-04 13:00,2021,92,90,0.00,14,893.00,,17.5,7.8,0.21,1.45,1.9,2.9,10.7,9.3,17.3,90,81,73,69,63
2017-07-04 14:00,2021,92,91,0.00,14,800.00,,16.0,8.5,0.21,1.48,2.1,3.4,9.7,8.8,17.3,94,83,73,69,63
2017-07-04 15:00,2021,93,92,0.00,14,672.10,,13.4,8.2,0.20,1.53,2.0,3.5,10.7,9.0,17.3,96,85,74,69,63
2017-07-04 16:00,2021,92,91,0.00,13,514.60,,12.8,8.1,0.19,1.48,1.8,3.0,9.6,8.4,17.4,98,87,74,69,63
2017-07-04 17:00,2021,91,87,0.00,13,344.40,,13.4,8.0,0.18,1.42,1.6,3.7,9.7,8.6,17.5,97,87,75,69,63
2017-07-04 18:00,2021,87,82,0.00,14,176.40,,11.3,5.7,0.19,1.27,2.0,3.6,10.2,8.7,17.6,95,87,76,69,63
2017-07-04 19:00,2021,82,75,0.00,18,30.30,,5.2,3.5,0.22,0.98,1.9,3.0,10.7,9.4,17.2,92,87,76,69,63
2017-07-04 20:00,2021,76,72,0.00,23,0.28,,5.1,3.4,0.20,0.85,1.1,2.8,9.8,9.3,17.0,89,85,77,69,63
2017-07-04 21:00,2021,72,65,0.00,26,0.00,,6.5,4.3,0.21,0.71,1.4,2.9,9.7,9.2,17.3,85,84,77,69,63
2017-07-04 22:00,2021,69,65,0.00,30,0.00,,4.8,2.5,0.20,0.66,1.2,2.8,11.0,9.1,17.6,82,82,77,69,63
2017-07-04 23:00,2021,68,64,0.00,35,0.00,,5.0,3.8,0.21,0.64,1.0,2.5,10.8,9.4,17.1,79,80,77,69,63
2017-07-05 00:00,2021,66,56,0.00,32,0.00,,7.3,3.2,0.21,0.60,0.8,3.1,10.8,9.3,17.3,77,79,77,69,63
2017-07-05 01:00,2021,63,56,0.00,47,0.00,,7.7,5.1,0.21,0.53,1.2,1.3,10.0,8.6,17.2,75,77,77,69,63
2017-07-05 02:00,2021,65,62,0.00,34,0.00,,7.3,4.7,0.20,0.59,1.0,2.3,10.2,8.9,17.4,74,76,76,69,63
2017-07-05 03:00,2021,65,57,0.00,30,0.88,,8.9,4.1,0.20,0.59,0.7,1.7,10.9,9.6,17.1,72,75,76,69,63
2017-07-05 04:00,2021,62,57,0.00,45,34.22,,7.2,4.0,0.21,0.51,0.5,2.0,10.3,9.5,17.2,71,74,76,69,63
2017-07-05 05:00,2021,70,61,0.00,39,158.60,,6.0,2.7,0.22,0.58,1.1,2.2,10.1,8.5,17.1,70,73,75,69,63
2017-07-05 06:00,2021,75,70,0.00,30,323.50,,7.6,4.6,0.23,0.80,1.0,1.8,9.7,9.5,17.4,70,72,75,69,63
2017-07-05 07:00,2021,81,75,0.00,27,503.50,,10.1,5.5,0.24,0.94,1.4,2.4,10.0,8.7,17.1,70,72,74,69,63
2017-07-05 08:00,2021,86,81,0.00,21,654.30,,12.2,6.4,0.23,1.15,0.9,2.1,10.3,9.6,17.3,72,72,74,69,63
2017-07-05 09:00,2021,89,86,0.00,19,782.00,,11.5,6.0,0.23,1.31,0.9,2.2,11.0,8.5,17.3,76,72,74,69,63
2017-07-05 10:00,2021,92,89,0.00,15,874.00,,12.0,5.5,0.21,1.42,1.0,3.1,11.0,8.4,17.2,80,74,74,69,63
2017-07-05 11:00,2021,94,92,0.00,15,919.00,,13.4,6.4,0.21,1.54,1.4,2.6,9.8,9.2,17.3,85,77,73,69,63
2017-07-05 12:00,2021,96,93,0.00,14,917.00,,12.2,5.5,0.21,1.61,1.6,1.7,9.7,9.1,17.2,89,80,73,69,63
2017-07-05 13:00,2021,99,95,0.00,12,871.00,,11.2,5.0,0.20,1.71,1.3,3.5,9.4,9.3,17.6,92,82,74,69,63
2017-07-05 14:00,2021,99,96,0.00,11,780.00,,11.3,4.3,0.21,1.78,2.2,2.6,11.3,9.1,17.1,96,85,74,69,63
2017-07-05 15:00,2021,99,97,0.00,13,648.30,,12.5,4.3,0.24,1.81,2.5,3.9,11.2,9.2,17.1,99,87,74,69,63
2017-07-05 16:00,2021,98,97,0.00,13,503.90,,13.0,6.2,0.24,1.81,2.3,2.1,10.4,9.4,17.4,100,88,75,69,63
2017-07-05 17:00,2021,97,96,0.00,13,315.20,,9.2,3.6,0.24,1.75,2.2,2.5,10.0,8.6,17.5,100,89,76,69,63
2017-07-05 18:00,2021,97,89,0.00,13,146.30,,6.3,3.9,0.27,1.64,1.9,2.1,10.5,9.4,17.1,98,89,76,69,63
2017-07-05 19:00,2021,89,83,0.00,22,27.67,,8.8,4.8,0.30,1.23,1.2,3.2,10.1,8.4,17.3,96,89,77,69,63
2017-07-05 20:00,2021,83,76,0.00,25,0.26,,8.0,5.4,0.28,1.00,1.0,3.1,10.7,8.6,17.4,92,88,78,69,63
2017-07-05 21:00,2021,77,74,0.00,31,0.00,,6.2,4.1,0.27,0.91,1.4,1.9,11.0,9.1,16.9,89,86,78,69,63
2017-07-05 22:00,2021,74,71,0.00,32,0.00,,5.5,2.8,0.27,0.80,1.1,3.0,10.8,8.4,17.2,86,85,78,69,63
2017-07-05 23:00,2021,72,67,0.00,34,0.00,,6.5,3.8,0.28,0.72,0.9,2.4,10.5,9.4,17.3,83,83,78,69,63
2017-07-06 00:00,2021,72,66,0.00,38,0.00,,6.4,3.9,0.28,0.77,1.0,2.5,10.0,8.4,17.2,81,82,78,69,63
2017-07-06 01:00,2021,71,66,0.00,44,0.00,,7.4,4.4,0.28,0.68,0.6,2.0,9.7,8.9,16.9,79,80,78,69,63
2017-07-06 02:00,2021,71,67,0.00,37,0.00,,6.0,2.9,0.28,0.69,0.8,2.3,10.4,9.2,16.9,78,79,78,69,63
2017-07-06 03:00,2021,69,63,0.00,41,0.40,,7.2,4.4,0.29,0.64,1.4,3.2,10.3,8.6,17.4,76,78,77,69,63
2017-07-06 04:00,2021,67,64,0.00,50,28.67,,7.1,3.9,0.30,0.62,0.6,1.7,9.6,8.6,17.3,75,77,77,69,63
2017-07-06 05:00,2021,72,64,0.00,50,154.60,,6.1,3.5,0.32,0.65,1.0,2.3,10.3,8.6,17.1,74,76,77,70,63
2017-07-06 06:00,2021,76,72,0.00,42,312.10,,5.7,2.9,0.33,0.84,0.8,1.6,10.3,8.8,17.3,73,75,76,70,63
2017-07-06 07:00,2021,82,76,0.00,36,489.10,,7.3,2.6,0.32,0.99,0.9,2.0,9.8,8.7,17.3,73,74,76,70,63
2017-07-06 08:00,2021,88,82,0.00,30,646.40,,8.3,3.5,0.33,1.19,0.7,1.7,10.7,9.3,17.2,75,74,76,70,63
2017-07-06 09:00,2021,93,88,0.00,24,777.00,,7.8,3.4,0.31,1.42,1.3,1.7,10.2,8.1,17.2,79,75,75,70,63
2017-07-06 10:00,2021,96,93,0.00,20,871.00,,8.5,3.9,0.31,1.60,1.0,2.0,10.3,9.3,17.0,83,76,75,70,63
2017-07-06 11:00,2021,97,96,0.00,18,918.00,,14.7,4.7,0.30,1.74,1.3,2.6,10.9,8.4,17.1,87,79,75,70,63
2017-07-06 12:00,2021,99,97,0.00,16,910.00,,12.7,5.7,0.29,1.82,2.0,3.0,11.0,8.4,17.4,91,82,75,70,63
2017-07-06 13:00,2021,101,99,0.00,14,860.00,,19.1,9.4,0.27,1.92,1.9,2.3,10.7,8.4,17.2,95,85,75,70,63
2017-07-06 14:00,2021,100,99,0.00,16,773.00,,22.5,10.1,0.27,1.91,1.7,3.0,9.9,8.4,16.9,99,87,75,70,63
2017-07-06 15:00,2021,100,100,0.00,12,653.40,,20.9,8.9,0.22,1.92,1.8,2.9,10.2,9.5,16.9,101,89,76,70,63
2017-07-06 16:00,2021,100,98,0.00,11,506.20,,16.5,9.9,0.20,1.90,2.1,2.4,9.8,8.6,17.0,103,90,76,70,63
2017-07-06 17:00,2021,99,96,0.00,11,327.60,,12.8,8.3,0.22,1.81,1.7,2.6,11.0,9.2,17.1,102,91,77,70,63
2017-07-06 18:00,2021,96,92,0.00,16,161.50,,11.1,5.4,0.28,1.66,1.3,2.4,10.5,8.9,17.1,100,91,78,70,63
2017-07-06 19:00,2021,92,87,0.00,22,27.15,,3.4,1.1,0.32,1.42,1.7,1.8,10.4,9.2,17.2,97,90,78,70,63
2017-07-06 20:00,2021,88,78,0.00,23,0.26,,5.9,2.6,0.30,1.17,1.8,1.8,10.6,8.0,16.9,94,89,79,70,63
2017-07-06 21:00,2021,79,76,0.00,33,0.00,,6.1,2.9,0.31,0.95,0.9,2.0,9.8,9.1,16.9,90,88,79,70,63
2017-07-06 22:00,2021,81,74,0.00,30,0.00,,4.8,3.1,0.29,0.93,0.8,2.4,10.3,8.6,16.9,87,86,79,70,63
2017-07-06 23:00,2021,81,75,0.00,25,0.00,,4.8,3.3,0.27,0.94,0.4,2.3,10.4,8.7,16.8,85,84,79,70,63
2017-07-07 00:00,2021,77,73,0.00,31,0.00,,4.4,3.6,0.27,0.87,0.8,2.5,9.7,8.7,17.0,82,83,79,70,63
2017-07-07 01:00,2021,77,70,0.00,28,0.00,,5.2,3.6,0.27,0.85,0.8,1.2,11.2,9.3,17.1,80,81,79,70,63
2017-07-07 02:00,2021,76,70,0.00,30,0.00,,4.2,2.6,0.26,0.84,1.3,1.4,10.7,8.4,17.3,79,80,79,70,64
2017-07-07 03:00,2021,70,65,0.00,36,0.36,,5.6,3.2,0.27,0.69,1.2,2.0,9.8,8.6,17.0,77,79,78,70,64
2017-07-07 04:00,2021,69,65,0.00,42,33.48,,8.1,3.5,0.27,0.64,0.7,1.8,9.7,8.4,16.7,76,78,78,70,64
2017-07-07 05:00,2021,75,69,0.00,38,151.10,,8.6,4.9,0.29,0.79,0.9,1.6,9.6,8.6,16.9,75,77,78,70,64
2017-07-07 06:00,2021,81,75,0.00,37,249.00,,8.8,4.0,0.32,0.95,0.9,2.4,11.0,9.3,17.1,74,76,77,70,64
2017-07-07 07:00,2021,84,81,0.00,29,376.50,,8.7,5.3,0.31,1.13,0.3,2.2,11.1,9.4,17.0,75,76,77,70,64
2017-07-07 08:00,2021,89,83,0.00,27,457.90,,7.8,3.2,0.31,1.20,0.9,1.6,10.3,9.1,17.2,77,76,76,70,64
2017-07-07 09:00,2021,94,89,0.00,23,751.00,,9.3,4.4,0.30,1.49,0.7,2.3,10.9,9.3,17.1,79,76,76,70,64
2017-07-07 10:00,2021,96,92,0.00,20,857.00,,12.9,6.9,0.30,1.64,1.0,2.1,10.1,8.1,16.7,83,78,76,70,64
2017-07-07 11:00,2021,98,96,0.00,17,894.00,,15.4,7.4,0.30,1.76,1.4,1.9,10.5,9.1,17.0,87,80,76,70,64
2017-07-07 12:00,2021,98,96,0.00,19,911.00,,13.1,6.6,0.29,1.77,1.5,1.4,10.3,8.4,17.0,91,82,76,70,64
2017-07-07 13:00,2021,100,98,0.00,14,863.00,,14.9,6.0,0.25,1.88,1.7,2.4,10.5,8.4,16.9,95,85,76,70,64
2017-07-07 14:00,2021,101,99,0.00,14,777.00,,16.8,8.4,0.26,1.90,1.9,2.0,11.2,8.6,17.0,99,88,76,70,64
2017-07-07 15:00,2021,101,100,0.00,13,672.80,,16.0,9.7,0.23,1.97,1.4,2.8,10.2,8.2,17.2,101,90,77,70,64
2017-07-07 16:00,2021,101,99,0.00,10,467.00,,15.2,9.2,0.19,1.90,1.8,1.8,9.9,8.4,16.8,103,91,77,70,64
2017-07-07 17:00,2021,100,96,0.00,12,268.90,,15.2,9.0,0.23,1.82,1.8,1.7,10.2,8.7,16.6,102,91,78,70,64
2017-07-07 18:00,2021,96,90,0.00,14,121.30,,18.9,11.0,0.25,1.62,2.0,2.6,10.2,9.2,16.8,101,91,78,70,64
2017-07-07 19:00,2021,90,81,0.00,18,14.75,,9.6,5.6,0.27,1.26,2.0,1.6,10.3,9.3,16.9,98,91,79,70,64
2017-07-07 20:00,2021,81,77,0.00,26,0.17,,7.8,5.3,0.30,1.01,1.0,3.3,9.7,8.3,16.8,95,90,79,70,64
2017-07-07 21:00,2021,77,74,0.00,34,0.00,,8.3,4.5,0.31,0.89,1.4,2.4,10.7,9.4,16.9,92,88,80,70,64
2017-07-07 22:00,2021,74,71,0.00,33,0.00,,8.3,4.6,0.28,0.83,0.8,1.2,10.5,8.8,17.0,89,87,80,70,64
2017-07-07 23:00,2021,71,68,0.00,38,0.00,,7.0,3.7,0.29,0.73,0.9,2.5,11.2,9.3,16.7,86,85,80,70,64
2017-07-08 00:00,2021,68,63,0.00,41,0.00,,8.2,4.7,0.28,0.64,1.4,1.5,10.7,9.0,16.8,83,84,80,70,64
2017-07-08 01:00,2021,63,60,0.00,48,0.00,,8.2,5.1,0.28,0.56,0.8,1.5,10.3,8.1,16.7,81,82,80,71,64
2017-07-08 02:00,2021,63,61,0.00,48,0.00,,7.4,3.4,0.27,0.56,0.9,2.1,10.3,8.3,17.0,79,81,79,71,64
2017-07-08 03:00,2021,62,60,0.00,49,0.22,,5.9,2.9,0.26,0.54,0.6,1.1,10.2,8.8,16.9,77,80,79,71,64
2017-07-08 04:00,2021,62,58,0.00,46,28.06,,5.8,3.6,0.26,0.50,0.4,0.9,10.3,9.2,16.7,75,78,79,71,64
2017-07-08 05:00,2021,67,58,0.00,52,161.60,,5.4,3.4,0.27,0.56,1.4,1.9,9.9,8.5,16.5,74,77,78,71,64
2017-07-08 06:00,2021,73,67,0.00,41,327.50,,7.4,3.5,0.28,0.70,0.6,0.8,10.2,8.1,16.9,72,76,78,71,64
2017-07-08 07:00,2021,78,73,0.00,37,499.50,,11.6,6.9,0.27,0.88,0.3,1.4,10.2,8.3,17.0,72,75,78,71,64
2017-07-08 08:00,2021,83,78,0.00,27,656.80,,12.7,7.1,0.27,1.03,0.9,1.6,10.9,8.4,16.6,74,75,77,71,64
